gene_symbol,logFC,AveExpr,t,P.Value,adj.P.Val,B,regulation,ranking_metric,neg_log10_adjP
CISD2,0.145333106121372,8.6807063583815,2.23937943244117,0.0264038835657985,0.0904671831530018,-3.90378259576945,Not_significant,1.57833219104099,1.04350893195757
GPX6,-0.154049933172948,0.147973988439306,-2.23902643180745,0.0264273027214299,0.090530945664822,-3.90452939068674,Not_significant,-1.57794716047694,1.04320294306849
C2orf61,0.325559810211178,3.00581734104046,2.2388835860844,0.0264367846927617,0.0905469496099973,-3.90483155823364,Not_significant,1.57779136594525,1.04312617582878
ICA1,0.674176516974081,6.89757976878613,2.23860504246721,0.0264552826964356,0.0905938223535937,-3.905420721001,Not_significant,1.5774875933137,1.04290141611147
PDIA2,0.442963111467526,1.8840710982659,2.2384085481784,0.0264683386110997,0.0906220454738707,-3.90583629523571,Not_significant,1.57727331803662,1.04276613937611
DGAT1,0.221716038492403,9.72640346820809,2.23819658491899,0.026482428644699,0.0906375156718874,-3.90628454693981,Not_significant,1.57704218922382,1.04269200677194
TTC39A,0.392601617214654,4.91939479768786,2.23819570653108,0.0264824870482034,0.0906375156718874,-3.90628640443742,Not_significant,1.57704123144566,1.04269200677194
DDR1,-0.669428722266765,5.23164971098266,-2.23797351308673,0.0264972641673845,0.0906716052875561,-3.90675624744383,Not_significant,-1.57679896449129,1.04252869527309
TNF,0.682444025661596,5.66526416184971,2.23781604402109,0.026507741099721,0.0906909702764719,-3.90708919978902,Not_significant,1.57662727980086,1.04243595168656
LATS1,-0.180621946003727,10.289476300578,-2.2377323847868,0.0265133086905533,0.0906935349429357,-3.90726607976647,Not_significant,-1.57653607172428,1.04242367036747
CYP4F12,0.42824318364074,1.26480231213873,2.23735954003723,0.026538134207174,0.0907619619033146,-3.90805430637814,Not_significant,1.57612961395134,1.04209612501083
PPM1F,-0.255952004811528,11.5861086705202,-2.23717520332274,0.0265504155744115,0.0907874700767889,-3.9084439647107,Not_significant,-1.57592867683256,1.04197408597236
MRPL39,0.177962630312768,7.65834682080925,2.2368186421941,0.0265741853856863,0.0908377809006458,-3.90919759208704,Not_significant,1.57554003961459,1.04173348381355
TMEM158,0.571758781074585,2.97231791907514,2.23680972563594,0.0265747800371789,0.0908377809006458,-3.90921643666857,Not_significant,1.57553032150024,1.04173348381355
CHRNA1,0.189537209302326,0.173179190751445,2.2367114387509,0.0265813356264986,0.0908436931432841,-3.90942415509264,Not_significant,1.57542320094615,1.04170521836307
ZDHHC14,0.279048770382262,8.25048786127168,2.23639201972993,0.026602650132145,0.0908954465332574,-3.91009915237083,Not_significant,1.57507509718708,1.04145787249874
C2CD4D,0.331100427693133,0.962069942196532,2.23633979671676,0.0266061363364985,0.0908954465332574,-3.91020950156924,Not_significant,1.57501818781492,1.04145787249874
IL23R,0.45132004811548,1.34072023121387,2.23622899855073,0.0266135341073488,0.0909042217450069,-3.91044361423885,Not_significant,1.57489745008571,1.04141594694322
OR13G1,-0.361183373429563,1.02981791907514,-2.23596464999634,0.0266311913677453,0.0909480308973943,-3.91100212940309,Not_significant,-1.57460940461385,1.04120669934545
C5orf40,-0.438155840684301,4.57391387283237,-2.23588962304934,0.0266362046797621,0.0909484946780482,-3.91116063487414,Not_significant,-1.57452765653104,1.04120448470855
ADORA3,0.443267441860479,5.18874739884393,2.23578566507261,0.0266431525264888,0.0909484946780482,-3.91138025312399,Not_significant,1.57441438896665,1.04120448470855
SFRS2B,-0.378590858059319,9.53321502890173,-2.23571632118448,0.0266477878798687,0.0909484946780482,-3.91152674142467,Not_significant,-1.57433883734815,1.04120448470855
GOLGA5,0.116239468056687,9.37832196531792,2.23567234229549,0.02665072805158,0.0909484946780482,-3.91161964418917,Not_significant,1.57429092230477,1.04120448470855
ZBED5,-0.146734362469903,10.759698265896,-2.23560120071057,0.0266554847608793,0.0909484946780482,-3.91176992287434,Not_significant,-1.57421341491878,1.04120448470855
PPP2R5C,0.113720582731913,10.943698265896,2.23540238252257,0.0266687821782258,0.0909765300085815,-3.91218988029515,Not_significant,1.5739968157819,1.04107063188136
TTC37,-0.192661534349085,10.7654658959538,-2.23531930724814,0.0266743401551216,0.0909765300085815,-3.91236534716847,Not_significant,-1.57390631494132,1.04107063188136
MESP1,0.425963980219196,2.79554682080925,2.23526161586064,0.0266782004700048,0.0909765300085815,-3.91248719602413,Not_significant,1.57384346832013,1.04107063188136
TMEM20,0.745915584068439,4.30395780346821,2.23464881987413,0.0267192346547697,0.0910999589098685,-3.91378128762376,Not_significant,1.5731759859409,1.04048181891308
C15orf41,0.313339869018993,6.52030693641619,2.23404379375569,0.0267598024795157,0.0912169663605107,-3.91505864301234,Not_significant,1.57251709652353,1.03992437536189
CACNA2D4,0.563203234429308,8.53114797687861,2.23399250377501,0.0267632440081333,0.0912169663605107,-3.91516691349204,Not_significant,1.57246124630618,1.03992437536189
C17orf64,0.335061093290565,0.951983815028902,2.23341740016589,0.0268018595390755,0.0913320427160674,-3.91638076693058,Not_significant,1.57183507315244,1.03937682889107
SBF1P1,-0.345872667735899,1.76338612716763,-2.23327314791756,0.0268115530156965,0.0913485382746555,-3.91668518950952,Not_significant,-1.57167802948548,1.03929839767466
PSMB8,0.162032010157734,10.4333994219653,2.23274921223157,0.0268467861879261,0.0914447174216193,-3.91779072079137,Not_significant,1.57110769597515,1.03884137778631
LPGAT1,-0.211511935311393,10.9754710982659,-2.23270890875388,0.0268494981507272,0.0914447174216193,-3.91787575308214,Not_significant,-1.5710638273725,1.03884137778631
ETF1,0.168201109329081,10.9830901734104,2.23247991065922,0.0268649116313441,0.0914806614595552,-3.9183588658868,Not_significant,1.57081458364853,1.0386707038467
MKRN2,-0.0868107324244658,9.6511774566474,-2.23236510011291,0.0268726422380355,0.0914833734150141,-3.91860106188083,Not_significant,-1.57068962969699,1.03865782932421
ATP2C1,-0.183261587810728,11.4060976878613,-2.23232373595143,0.0268754279103819,0.0914833734150141,-3.91868831783735,Not_significant,-1.57064461218748,1.03865782932421
SGK494,-0.167812657043557,8.7436098265896,-2.23180355204588,0.0269104812051963,0.0915747453630132,-3.91978549384,Not_significant,-1.57007853624246,1.03822428028113
CLEC2L,-0.558929256883185,1.27276531791908,-2.23178102413636,0.0269120001778681,0.0915747453630132,-3.91983300444193,Not_significant,-1.57005402301182,1.03822428028113
STX8,0.14798678160921,7.8622710982659,2.23169895633701,0.0269175343340637,0.0915770226467404,-3.92000607884336,Not_significant,1.56996472432002,1.0382134803662
SEMA6A,-0.315299906442114,6.89563063583815,-2.23161860174339,0.0269229539222351,0.0915789094022684,-3.92017553442113,Not_significant,-1.56987729208003,1.038204532717
KARS,0.119441633253162,11.0522439306358,2.23078625645539,0.0269791481258734,0.0917534750354908,-3.92193048542896,Not_significant,1.56897176741701,1.03737747846379
FAM13A,-0.265693825180414,8.95414797687861,-2.23070936389264,0.02698434453015,0.0917545703460157,-3.92209257774171,Not_significant,-1.56888812680745,1.03737229408819
HCN2,0.457705279337085,3.9414161849711,2.23017399414278,0.0270205490161845,0.0918610826585981,-3.92322101066381,Not_significant,1.56830583102542,1.03686844036939
MRPL23,0.254550708366766,8.32289942196532,2.23002424052469,0.0270306837014449,0.0918789436612495,-3.92353661022216,Not_significant,1.56814296932127,1.03678400656286
UCP2,0.26877059609733,11.9974202312139,2.22977263283274,0.0270477188874285,0.0919053785073887,-3.92406681806637,Not_significant,1.56786935593177,1.03665907199007
MACROD1,-0.469355880780531,5.47862716763006,-2.22976515224427,0.0270482255063182,0.0919053785073887,-3.92408258089748,Not_significant,-1.56786122142961,1.03665907199007
FAM122A,-0.152284856990093,9.1224,-2.22961055486345,0.0270586973819175,0.0919243673555702,-3.92440833186727,Not_significant,-1.5676931143704,1.03656935036234
LOC646498,0.186893744987972,0.242231213872832,2.22903697081381,0.027097580770722,0.0920398521162164,-3.92561674049698,Not_significant,1.56706948052135,1.0360240877996
FBXO36,-0.247100989040352,5.31122138728324,-2.22883189768276,0.0271114945239485,0.0920704984518865,-3.92604871094359,Not_significant,-1.56684654123125,1.03587950565575
ORAOV1,-0.155592435177745,8.13179595375723,-2.22847015913099,0.0271360528380859,0.0921372760866033,-3.92681059349522,Not_significant,-1.56645332378413,1.03556463121991
RPS6KA6,0.322015236567764,0.388812716763006,2.22739952247874,0.0272088515317746,0.092367794631943,-3.92906485240018,Not_significant,1.56528978912576,1.03447942544298
VDAC3,0.132528668805149,10.8583531791908,2.22718413549415,0.027223517444624,0.092400918207285,-3.92951823306969,Not_significant,1.56505576200931,1.03432371308319
MTCH2,0.101851764234176,9.99871676300578,2.2268739996605,0.0272446469874342,0.0924559644657404,-3.93017098355262,Not_significant,1.5647188149356,1.03406506664647
SFRS6,-0.150043303929404,12.6369121387283,-2.22669286681394,0.027256994163513,0.09248119288644,-3.93055217866003,Not_significant,-1.5645220388233,1.03394657705658
BCL10,0.163454183373444,8.20278554913295,2.22596106749066,0.027306927898976,0.0926339179618533,-3.93209195696078,Not_significant,1.56372715638059,1.03322996702679
CCL14,0.781024472066295,2.68094046242775,2.22557135791148,0.0273335518917059,0.0927075280737787,-3.93291174987622,Not_significant,1.56330392971464,1.03288499866935
ASNA1,0.137040537289503,9.51048959537572,2.22535733126011,0.0273481832705952,0.0927372105976454,-3.93336191870206,Not_significant,1.56307151838947,1.03274597119921
RETN,1.0311657845496,4.26773988439306,2.22529922893803,0.027352156461864,0.0927372105976454,-3.93348412005716,Not_significant,1.56300842792038,1.03274597119921
ACCN3,-0.48334779470729,4.54628728323699,-2.22514479462707,0.0273627195329201,0.0927563177539507,-3.93380891314553,Not_significant,-1.5628407410365,1.0326565003411
LRRC37A,-0.207007337610243,11.047636416185,-2.2249027587852,0.0273792815569152,0.0927957500949534,-3.93431789956967,Not_significant,-1.56257795211003,1.0324719133563
IGSF6,0.562928722266793,7.83689248554913,2.22471526328357,0.0273921174915562,0.0928071579959796,-3.93471215515495,Not_significant,1.56237439420267,1.03241852638599
FKBP9L,0.380457404437319,1.80913410404624,2.22470956088927,0.0273925079592893,0.0928071579959796,-3.93472414535619,Not_significant,1.56236820348838,1.03241852638599
LOC100132832,-0.230807805399616,6.15720809248555,-2.22451496498374,0.0274058356904086,0.0928286201746201,-3.93513329718578,Not_significant,-1.56215695038071,1.03231810494906
ANO10,0.228798315958318,8.52980693641618,2.22447307525092,0.0274087054255492,0.0928286201746201,-3.93522136893676,Not_significant,1.56211147667567,1.03231810494906
ACAT1,0.228939147286841,9.59992543352601,2.2241101685655,0.0274335779802828,0.0928961453320458,-3.93598430257075,Not_significant,1.56171754654215,1.03200230641275
SF3B5,0.16174854317029,9.38341849710983,2.22387593675339,0.0274496419659397,0.0929338238069871,-3.93647666251868,Not_significant,1.56146331581246,1.03182619322655
RAB11A,-0.124206856455471,10.9312341040462,-2.22363413414156,0.0274662337545748,0.0929732753454624,-3.93698488516329,Not_significant,-1.56120088814928,1.03164186905822
NAIP,0.345179390537306,9.35558034682081,2.22317728150905,0.0274976054675938,0.0930627337867647,-3.93794495945725,Not_significant,1.56070512353297,1.03122419389314
CPXM1,-0.432501470195124,10.6099271676301,-2.22309110347854,0.0275035267396095,0.0930660412271095,-3.93812604145556,Not_significant,-1.56061161361166,1.03120875938453
LCN8,-0.700185271317827,1.85320231213873,-2.22289968858703,0.0275166827803347,0.0930938239858053,-3.93852822923936,Not_significant,-1.56040392279953,1.03107912995157
EFNA2,0.244936714782144,0.187382080924855,2.22232883939589,0.0275559500481574,0.0931986588285197,-3.93972746438063,Not_significant,1.55978461118325,1.03059033729799
RNF19B,0.205149919807553,9.09822485549133,2.22230527566475,0.027557571984676,0.0931986588285197,-3.93977696062716,Not_significant,1.55975904946793,1.03059033729799
LRRC33,-0.234792328254464,11.1713578034682,-2.22204622799725,0.0275754082056589,0.0932422281414267,-3.94032106455419,Not_significant,-1.55947804987044,1.03038735700941
PCK1,0.304799893076718,0.429690173410405,2.22160219163453,0.0276060048250681,0.0933289214847487,-3.94125357979213,Not_significant,1.55899644044414,1.02998375287868
TRNAU1AP,0.100049438652784,8.39341271676301,2.22090723246774,0.0276539507310728,0.0934742267124646,-3.94271270221358,Not_significant,1.55824281524038,1.02930811896217
NUP93,0.113322026196217,10.2023722543353,2.22056460661765,0.0276776154692643,0.0935374207528602,-3.94343191422351,Not_significant,1.55787132870766,1.02901460971342
GPX8,0.598979778134193,1.89168034682081,2.22034862772833,0.0276925419109782,0.0935710660442027,-3.94388522559024,Not_significant,1.55763717833733,1.02885842262881
BAT2L2,-0.103863525795211,13.4862947976879,-2.21998717837746,0.0277175375760693,0.0936381296827266,-3.94464376738065,Not_significant,-1.55724535503524,1.028547269437
LRRIQ1,-0.129813739641807,0.0909132947976879,-2.21985382127878,0.0277267647063411,0.0936381296827266,-3.94492360272798,Not_significant,-1.55710080305666,1.028547269437
MBOAT7,-0.26124457364339,11.4925005780347,-2.21977251737619,0.0277323915273235,0.0936381296827266,-3.94509420233556,Not_significant,-1.55701267703825,1.028547269437
ZNF618,-0.265850307404417,10.3408832369942,-2.21974584907943,0.0277342373835979,0.0936381296827266,-3.9451501590178,Not_significant,-1.55698377154281,1.028547269437
RIF1,-0.23196416733491,11.2830300578035,-2.21970216053463,0.0277372615337274,0.0936381296827266,-3.9452418270202,Not_significant,-1.55693641851501,1.028547269437
GNAI2,0.191253929430662,13.5014878612717,2.2195931347832,0.027744809619778,0.0936468166187379,-3.94547057917364,Not_significant,1.55681825089536,1.02850698121895
SIGLEC14,0.604297086340564,8.1778485549133,2.21927696954458,0.0277667085192447,0.0936879239268855,-3.94613388070662,Not_significant,1.55647559870315,1.02831638467152
WDR16,-0.357259649826247,1.45152716763006,-2.21927359111096,0.0277669426045524,0.0936879239268855,-3.94614096803889,Not_significant,-1.55647193742912,1.02831638467152
TMX4,0.202931916599853,10.1605757225434,2.21905266905571,0.027782253604433,0.0937199370642328,-3.94660439979046,Not_significant,1.55623252863897,1.02816801171683
MANEAL,-0.508312844159304,7.04789190751445,-2.21899303131817,0.0277863880554337,0.0937199370642328,-3.94672949537621,Not_significant,-1.55616790336814,1.02816801171683
TOR1AIP1,0.130212042234717,11.3479346820809,2.21874505282793,0.0278035851730494,0.0937611406838913,-3.94724961884918,Not_significant,1.55589919974806,1.0279771177327
LONP2,-0.119707043571218,10.5788132947977,-2.2185361414677,0.0278180801986044,0.0937932189966917,-3.94768775827819,Not_significant,-1.55567284515353,1.02782855883599
ARAP3,0.749322467254757,7.34207225433526,2.21839378283125,0.0278279613202434,0.0938097320723964,-3.94798629769686,Not_significant,1.55551860896598,1.02775210441312
HPS1,0.147813151563771,11.0004895953757,2.21705293985467,0.027921179181728,0.0941043416349327,-3.95079728491468,Not_significant,1.55406624431164,1.02639033932942
HCG9,-0.31949628441593,1.12440520231214,-2.21699298915463,0.0279253533984665,0.0941043416349327,-3.95092293010142,Not_significant,-1.5540013221324,1.02639033932942
KREMEN2,-0.319591325848696,3.91472601156069,-2.21649493414786,0.027960052703621,0.0941955142031733,-3.95196663414782,Not_significant,-1.55346201429724,1.02596977876971
B3GALNT2,0.199875220529281,9.2767710982659,2.21640395513138,0.0279663952255638,0.0941955142031733,-3.9521572622308,Not_significant,1.55336350912142,1.02596977876971
EN1,0.153927078321305,0.183452601156069,2.2163892458688,0.0279674207863119,0.0941955142031733,-3.95218808181534,Not_significant,1.55334758332177,1.02596977876971
TRIP6,0.477995562683787,7.01626531791908,2.21608333827456,0.027988756720726,0.0942505110037472,-3.95282899102878,Not_significant,1.55301639275643,1.02571628647489
RGS22,0.292296792301525,0.45867225433526,2.21583278639874,0.0280062423378426,0.0942765973018346,-3.95335386193079,Not_significant,1.5527451575604,1.02559610073092
BEX5,0.525823857257421,1.64505606936416,2.21582880914758,0.028006519980443,0.0942765973018346,-3.95336219326073,Not_significant,1.55274085216126,1.02559610073092
